Request Number,HTTP Request Time
176643,0.184113000
176644,0.183911000
176645,0.184006000
176646,0.184109000
176647,0.183897000
176648,0.183974000
176649,0.184140000
176650,0.183960000
176651,0.184129000
176652,0.183902000
176653,0.183896000
176654,0.183885000
176655,0.183860000
176656,0.184172000
176657,0.184174000
176658,0.183983000
176659,0.183997000
176660,0.183912000
176661,0.184112000
176662,0.184188000
176663,0.184072000
176664,0.183974000
176665,0.183941000
176666,0.183929000
176667,0.184140000
176668,0.183982000
176669,0.184021000
176670,0.183950000
176671,0.183949000
176672,0.184083000
176673,0.183861000
176674,0.183940000
176675,0.184082000
176676,0.183968000
176677,0.183966000
176678,0.184186000
176679,0.184162000
176680,0.184074000
176681,0.184176000
176682,0.184259000
176683,0.184133000
176684,0.184019000
176685,0.183955000
176686,0.184200000
176687,0.184112000
176688,0.183951000
176689,0.184267000
176690,0.184079000
176691,0.184104000
176692,0.184275000
176693,0.184216000
176694,0.184178000
176695,0.184077000
176696,0.183934000
176697,0.184102000
176698,0.183880000
176699,0.184231000
176700,0.184181000
176701,0.184022000
176702,0.183974000
176703,0.184081000
176704,0.183982000
176705,0.183990000
176706,0.183977000
176707,0.183874000
176708,0.184003000
176709,0.184094000
176710,0.184085000
176711,0.184226000
176712,0.184004000
176713,0.184144000
176714,0.183935000
176715,0.184157000
176716,0.183892000
176717,0.184179000
176718,0.183919000
176719,0.183904000
176720,0.183859000
176721,0.183898000
176722,0.184076000
176723,0.184130000
176724,0.184165000
176725,0.184157000
176726,0.184185000
176727,0.183861000
176728,0.184077000
176729,0.183855000
176730,0.184022000
176731,0.184058000
176732,0.183979000
176733,0.184052000
176734,0.184070000
176735,0.183995000
176736,0.183949000
176737,0.183929000
176738,0.184035000
176739,0.184192000
176740,0.184095000
176741,0.184064000
176742,0.183956000
176743,0.184029000
176744,0.184150000
176745,0.184000000
176746,0.183880000
176747,0.183944000
176748,0.183918000
176749,0.183952000
176750,0.183933000
176751,0.183961000
176752,0.183918000
176753,0.183975000
176754,0.184092000
176755,0.183870000
176756,0.184072000
176757,0.184118000
176758,0.184097000
176759,0.183925000
176760,0.183960000
176761,0.184008000
176762,0.184060000
176763,0.184077000
176764,0.184021000
176765,0.183965000
176766,0.184015000
176767,0.183943000
176768,0.184054000
176769,0.184159000
176770,0.184110000
176771,0.184053000
176772,0.184026000
176773,0.184085000
176774,0.184205000
176775,0.184062000
176776,0.184085000
176777,0.184160000
176778,0.184046000
176779,0.183892000
176780,0.183852000
176781,0.184009000
176782,0.184107000
176783,0.183934000
176784,0.183952000
176785,0.184061000
176786,0.183910000
176787,0.184132000
176788,0.184105000
176789,0.183968000
176790,0.183876000
176791,0.183889000
176792,0.183979000
176793,0.184001000
176794,0.183997000
176795,0.184143000
176796,0.183910000
176797,0.183985000
176798,0.184081000
176799,0.183995000
176800,0.183938000
176801,0.184013000
176802,0.184187000
176803,0.184106000
176804,0.183963000
176805,0.184119000
176806,0.184109000
176807,0.184036000
176808,0.183953000
176809,0.183976000
176810,0.183912000
176811,0.183933000
176812,0.184019000
176813,0.183852000
176814,0.184171000
176815,0.183898000
176816,0.183953000
176817,0.184098000
176818,0.183936000
176819,0.183923000
176820,0.183862000
176821,0.184166000
176822,0.184023000
176823,0.183915000
176824,0.184141000
176825,0.184060000
176826,0.183931000
176827,0.184141000
176828,0.184185000
176829,0.184395000
176830,0.183997000
176831,0.183980000
176832,0.183953000
176833,0.184030000
176834,0.183852000
176835,0.183929000
176836,0.184179000
176837,0.184043000
176838,0.184026000
176839,0.183985000
176840,0.183925000
176841,0.184050000
176842,0.184034000
176843,0.184066000
176844,0.184185000
176845,0.183941000
176846,0.183910000
176847,0.184087000
176848,0.184072000
176849,0.184429000
176850,0.183953000
176851,0.184115000
176852,0.184037000
176853,0.184192000
176854,0.183913000
176855,0.184134000
176856,0.184132000
176857,0.183948000
176858,0.184204000
176859,0.183983000
176860,0.184111000
176861,0.184134000
176862,0.184009000
176863,0.183982000
176864,0.183967000
176865,0.184158000
176866,0.184121000
176867,0.183944000
176868,0.183933000
176869,0.183970000
176870,0.184034000
176871,0.184062000
176872,0.184061000
176873,0.184160000
176874,0.183881000
176875,0.184194000
176876,0.183977000
176877,0.183965000
176878,0.183927000
176879,0.184198000
176880,0.183945000
176881,0.184029000
176882,0.183997000
176883,0.184030000
176884,0.184044000
176885,0.183966000
176886,0.184326000
176887,0.183984000
176888,0.183964000
176889,0.184048000
176890,0.183941000
176891,0.183997000
176892,0.184112000
176893,0.184073000
176894,0.183997000
176895,0.184179000
176896,0.183921000
176897,0.183921000
176898,0.183910000
176899,0.183895000
176900,0.184173000
176901,0.183956000
176902,0.184148000
176903,0.183896000
176904,0.184000000
176905,0.184125000
176906,0.183864000
176907,0.183946000
176908,0.183978000
176909,0.184239000
176910,0.183863000
176911,0.183897000
176912,0.184117000
176913,0.183972000
176914,0.183919000
176915,0.184196000
176916,0.183880000
176917,0.183941000
176918,0.184120000
176919,0.183901000
176920,0.183915000
176921,0.183961000
176922,0.184201000
176923,0.184017000
176924,0.184090000
176925,0.184026000
176926,0.184078000
176927,0.184055000
176928,0.184030000
176929,0.184127000
176930,0.184055000
176931,0.183883000
176932,0.184216000
176933,0.184013000
176934,0.183902000
176935,0.184010000
176936,0.183998000
176937,0.183914000
176938,0.184034000
176939,0.184066000
176940,0.184156000
176941,0.183978000
176942,0.184058000
176943,0.183978000
176944,0.184104000
176945,0.184123000
176946,0.183953000
176947,0.183911000
176948,0.184170000
176949,0.184059000
176950,0.183920000
176951,0.184041000
176952,0.184152000
176953,0.183883000
176954,0.183806000
176955,0.183905000
176956,0.184154000
176957,0.183947000
176958,0.184160000
176959,0.184007000
176960,0.184124000
176961,0.184110000
176962,0.184017000
176963,0.184064000
176964,0.183923000
176965,0.184135000
176966,0.183932000
176967,0.184082000
176968,0.183990000
176969,0.183955000
176970,0.183874000
176971,0.183910000
176972,0.183955000
176973,0.183980000
176974,0.183994000
176975,0.184140000
176976,0.184096000
176977,0.184162000
176978,0.184027000
176979,0.184102000
176980,0.183904000
176981,0.183989000
176982,0.184141000
176983,0.183907000
176984,0.183995000
176985,0.183942000
176986,0.184189000
176987,0.183852000
176988,0.183958000
176989,0.183955000
176990,0.184156000
176991,0.183983000
176992,0.184170000
176993,0.184168000
176994,0.183905000
176995,0.184106000
176996,0.183982000
176997,0.183889000
176998,0.183893000
176999,0.184029000
177000,0.183916000
177001,0.184145000
177002,0.184008000
177003,0.184062000
177004,0.183892000
177005,0.183902000
177006,0.183968000
177007,0.183880000
177008,0.183970000
177009,0.183913000
177010,0.184080000
177011,0.184095000
177012,0.184067000
177013,0.184213000
177014,0.183903000
177015,0.183914000
177016,0.183919000
177017,0.183915000
177018,0.183905000
177019,0.183885000
177020,0.184102000
177021,0.184036000
177022,0.184159000
177023,0.184087000
177024,0.184018000
177025,0.184013000
177026,0.183929000
177027,0.183896000
177028,0.184026000
177029,0.183955000
177030,0.184178000
177031,0.183928000
177032,0.183937000
177033,0.183872000
177034,0.183922000
177035,0.183942000
177036,0.183974000
177037,0.183952000
177038,0.183867000
177039,0.183898000
177040,0.183899000
177041,0.183966000
177042,0.183991000
177043,0.183972000
177044,0.183948000
177045,0.184029000
177046,0.183959000
177047,0.183873000
177048,0.183962000
177049,0.183979000
177050,0.184006000
177051,0.183965000
177052,0.183938000
177053,0.183912000
177054,0.184160000
177055,0.183989000
177056,0.183959000
177057,0.183909000
177058,0.183904000
177059,0.183827000
177060,0.183838000
177061,0.183931000
177062,0.184155000
177063,0.183915000
177064,0.183983000
177065,0.183906000
177066,0.183870000
177067,0.184010000
177068,0.183915000
177069,0.184226000
177070,0.183859000
177071,0.184166000
177072,0.183970000
177073,0.183942000
177074,0.183995000
177075,0.183899000
177076,0.184010000
177077,0.183852000
177078,0.183860000
177079,0.183880000
177080,0.183960000
177081,0.183971000
177082,0.183892000
177083,0.184104000
177084,0.184020000
177085,0.184025000
177086,0.183908000
177087,0.184076000
177088,0.184034000
177089,0.183916000
177090,0.183917000
177091,0.184014000
177092,0.183993000
177093,0.183911000
177094,0.184131000
177095,0.184000000
177096,0.184212000
177097,0.183901000
177098,0.183943000
177099,0.183903000
177100,0.183930000
177101,0.184139000
177102,0.184059000
177103,0.184008000
177104,0.183937000
177105,0.184265000
177106,0.183852000
177107,0.184139000
177108,0.184030000
177109,0.183934000
177110,0.184076000
177111,0.183889000
177112,0.184142000
177113,0.183869000
177114,0.183912000
177115,0.183877000
177116,0.183982000
177117,0.184079000
177118,0.184149000
177119,0.184062000
177120,0.183870000
177121,0.184024000
177122,0.183893000
177123,0.183979000
177124,0.184040000
177125,0.184080000
177126,0.184094000
177127,0.183954000
177128,0.183998000
177129,0.184182000
177130,0.183936000
177131,0.184030000
177132,0.184134000
177133,0.184103000
177134,0.184127000
177135,0.183900000
177136,0.183984000
177137,0.184109000
177138,0.183946000
177139,0.183884000
177140,0.183860000
177141,0.184153000
177142,0.184053000
177143,0.184025000
177144,0.183962000
177145,0.183848000
177146,0.184086000
177147,0.183976000
177148,0.184014000
177149,0.183873000
177150,0.183904000
177151,0.183945000
177152,0.184001000
177153,0.184063000
177154,0.184105000
177155,0.183953000
177156,0.184109000
177157,0.184058000
177158,0.184073000
177159,0.184133000
177160,0.183979000
177161,0.183947000
177162,0.184115000
177163,0.184100000
177164,0.183934000
177165,0.184095000
177166,0.184170000
177167,0.183872000
177168,0.183890000
177169,0.183940000
177170,0.184211000
177171,0.183954000
177172,0.184027000
177173,0.183884000
177174,0.184057000
177175,0.183995000
177176,0.184117000
177177,0.183937000
177178,0.184070000
177179,0.183907000
177180,0.184024000
177181,0.184124000
177182,0.183864000
177183,0.184160000
177184,0.183990000
177185,0.184166000
177186,0.184120000
177187,0.183965000
177188,0.184173000
177189,0.183880000
177190,0.183920000
177191,0.184026000
177192,0.184220000
177193,0.184167000
177194,0.184236000
177195,0.184230000
177196,0.183934000
177197,0.184062000
177198,0.183910000
177199,0.183853000
177200,0.183914000
177201,0.184076000
177202,0.183833000
177203,0.183985000
177204,0.184076000
177205,0.183923000
177206,0.184014000
177207,0.184240000
177208,0.184132000
177209,0.184002000
177210,0.184265000
177211,0.184208000
177212,0.184037000
177213,0.184018000
177214,0.184059000
177215,0.183907000
177216,0.183989000
177217,0.184096000
177218,0.184159000
177219,0.184002000
177220,0.184079000
177221,0.184128000
177222,0.184303000
177223,0.184308000
177224,0.184190000
177225,0.184264000
177226,0.184269000
177227,0.183877000
177228,0.183986000
177229,0.183906000
177230,0.184111000
177231,0.183942000
177232,0.184012000
177233,0.183960000
177234,0.183957000
177235,0.183852000
177236,0.183961000
177237,0.183932000
177238,0.184031000
177239,0.183854000
177240,0.183929000
177241,0.183956000
177242,0.183919000
177243,0.183931000
177244,0.184222000
177245,0.184170000
177246,0.184106000
177247,0.184135000
177248,0.184001000
177249,0.183959000
177250,0.184044000
177251,0.184000000
177252,0.183993000
177253,0.183890000
177254,0.183894000
177255,0.183883000
177256,0.183983000
177257,0.183913000
177258,0.183881000
177259,0.183904000
177260,0.183999000
177261,0.183942000
177262,0.183915000
177263,0.183963000
177264,0.183920000
177265,0.184066000
177266,0.183923000
177267,0.183938000
177268,0.183907000
177269,0.183887000
177270,0.183910000
177271,0.183889000
177272,0.184016000
177273,0.183942000
177274,0.183980000
177275,0.183881000
177276,0.183956000
177277,0.183875000
177278,0.184107000
177279,0.183966000
177280,0.183908000
177281,0.184021000
177282,0.184050000
177283,0.184071000
177284,0.183968000
177285,0.184010000
177286,0.184059000
177287,0.184059000
177288,0.183949000
177289,0.183937000
177290,0.183955000
177291,0.183998000
177292,0.184112000
177293,0.184049000
177294,0.183939000
177295,0.183918000
177296,0.184001000
177297,0.183995000
177298,0.184066000
177299,0.184036000
177300,0.183951000
177301,0.183899000
177302,0.183977000
177303,0.183949000
177304,0.183909000
177305,0.183924000
177306,0.183995000
177307,0.183984000
177308,0.184056000
177309,0.183971000
177310,0.184093000
177311,0.183897000
177312,0.184035000
177313,0.184203000
177314,0.184002000
177315,0.183898000
177316,0.184113000
177317,0.184008000
177318,0.184092000
177319,0.184115000
177320,0.184180000
177321,0.183985000
177322,0.184007000
177323,0.184065000
177324,0.184126000
177325,0.184014000
177326,0.184042000
177327,0.183887000
177328,0.184140000
177329,0.183927000
177330,0.184106000
177331,0.184046000
177332,0.184090000
177333,0.184043000
177334,0.184184000
177335,0.184079000
177336,0.184014000
177337,0.183925000
177338,0.183891000
177339,0.183911000
177340,0.183870000
177341,0.183934000
177342,0.184028000
177343,0.183915000
177344,0.184292000
177345,0.184037000
177346,0.183950000
177347,0.184192000
177348,0.184061000
177349,0.183883000
177350,0.183953000
177351,0.184070000
177352,0.183991000
177353,0.184044000
177354,0.183954000
177355,0.183922000
177356,0.183913000
177357,0.183880000
177358,0.183952000
177359,0.183879000
177360,0.184109000
177361,0.183891000
177362,0.183978000
177363,0.184159000
177364,0.183900000
177365,0.183911000
177366,0.183997000
177367,0.184085000
177368,0.184034000
177369,0.183897000
177370,0.183984000
177371,0.184193000
177372,0.183956000
177373,0.183877000
177374,0.184090000
177375,0.183918000
177376,0.183925000
177377,0.184075000
177378,0.184178000
177379,0.183946000
177380,0.184138000
177381,0.183944000
177382,0.183955000
177383,0.183947000
177384,0.183989000
177385,0.183921000
177386,0.184350000
177387,0.184100000
177388,0.184042000
177389,0.184090000
177390,0.184127000
177391,0.183947000
177392,0.184281000
177393,0.184044000
177394,0.184042000
177395,0.183824000
177396,0.183986000
177397,0.183951000
177398,0.183980000
177399,0.183873000
177400,0.183902000
177401,0.183889000
177402,0.183932000
177403,0.184002000
177404,0.184151000
177405,0.184048000
177406,0.184244000
177407,0.183947000
177408,0.184059000
177409,0.183895000
177410,0.183911000
177411,0.183944000
177412,0.183994000
177413,0.184230000
177414,0.184125000
177415,0.183866000
177416,0.184019000
177417,0.183943000
177418,0.183904000
177419,0.184170000
177420,0.183964000
177421,0.183914000
177422,0.184071000
177423,0.183967000
177424,0.183915000
177425,0.184137000
177426,0.184055000
177427,0.184006000
177428,0.183934000
177429,0.183878000
177430,0.183909000
177431,0.183938000
177432,0.183959000
177433,0.183903000
177434,0.183873000
177435,0.183905000
177436,0.183891000
177437,0.183846000
177438,0.183870000
177439,0.183884000
177440,0.183867000
177441,0.183923000
177442,0.183909000
177443,0.183823000
177444,0.183971000
177445,0.183858000
177446,0.183976000
177447,0.183949000
177448,0.183978000
177449,0.183848000
177450,0.183905000
177451,0.183910000
177452,0.183886000
177453,0.183853000
177454,0.183792000
177455,0.183894000
177456,0.183947000
177457,0.183914000
177458,0.183885000
177459,0.183870000
177460,0.183897000
177461,0.183938000
177462,0.183972000
177463,0.184017000
177464,0.184020000
177465,0.183960000
177466,0.183940000
177467,0.183852000
177468,0.184027000
177469,0.183886000
177470,0.183923000
177471,0.184062000
177472,0.183869000
177473,0.183853000
177474,0.184014000
177475,0.183882000
177476,0.183915000
177477,0.184056000
177478,0.183891000
177479,0.183912000
177480,0.183857000
177481,0.184022000
177482,0.183922000
177483,0.183881000
177484,0.183996000
177485,0.183877000
177486,0.183925000
177487,0.184159000
177488,0.183983000
177489,0.183892000
177490,0.183927000
177491,0.184112000
177492,0.183931000
177493,0.183863000
177494,0.183860000
177495,0.183917000
177496,0.183971000
177497,0.184050000
177498,0.184121000
177499,0.183848000
177500,0.183895000
177501,0.183947000
177502,0.183944000
177503,0.184056000
177504,0.184154000
177505,0.184009000
177506,0.183984000
177507,0.183972000
177508,0.183894000
177509,0.183882000
177510,0.184151000
177511,0.184108000
177512,0.184030000
177513,0.184150000
177514,0.183957000
177515,0.184097000
177516,0.184089000
177517,0.183917000
177518,0.183905000
177519,0.184185000
177520,0.184025000
177521,0.183992000
177522,0.183895000
177523,0.183843000
177524,0.183926000
177525,0.184150000
177526,0.183918000
177527,0.183845000
177528,0.184183000
177529,0.183879000
177530,0.184155000
177531,0.184106000
177532,0.183967000
177533,0.183957000
177534,0.184156000
177535,0.184094000
177536,0.183996000
177537,0.184078000
177538,0.184111000
177539,0.183858000
177540,0.183907000
177541,0.184104000
177542,0.184095000
177543,0.184120000
177544,0.184113000
177545,0.183964000
177546,0.184139000
177547,0.183848000
177548,0.184197000
177549,0.183933000
177550,0.183930000
177551,0.184003000
177552,0.183895000
177553,0.184343000
177554,0.183863000
177555,0.183892000
177556,0.184037000
177557,0.184106000
177558,0.184271000
177559,0.183865000
177560,0.183881000
177561,0.184020000
177562,0.184155000
177563,0.183854000
177564,0.184149000
177565,0.184192000
177566,0.184052000
177567,0.183920000
177568,0.184033000
177569,0.183925000
177570,0.183890000
177571,0.183947000
177572,0.184188000
177573,0.183864000
177574,0.184060000
177575,0.183851000
177576,0.184063000
177577,0.184127000
177578,0.183991000
177579,0.183866000
177580,0.184152000
177581,0.183921000
177582,0.183950000
177583,0.184078000
177584,0.183958000
177585,0.183961000
177586,0.184159000
177587,0.184321000
177588,0.184050000
177589,0.183892000
177590,0.183907000
177591,0.183956000
177592,0.183956000
177593,0.184121000
177594,0.184076000
177595,0.184035000
177596,0.184246000
177597,0.183999000
177598,0.184274000
177599,0.183907000
177600,0.183888000
177601,0.183986000
177602,0.183971000
177603,0.184085000
177604,0.184006000
177605,0.183950000
177606,0.184047000
177607,0.183952000
177608,0.183934000
177609,0.184071000
177610,0.184106000
177611,0.183927000
177612,0.184181000
177613,0.184135000
177614,0.183937000
177615,0.183917000
177616,0.183990000
177617,0.183917000
177618,0.184082000
177619,0.183944000
177620,0.183951000
177621,0.183948000
177622,0.183895000
177623,0.183866000
177624,0.183961000
177625,0.183975000
177626,0.184183000
177627,0.184024000
177628,0.183966000
177629,0.184056000
177630,0.184154000
177631,0.184163000
177632,0.184065000
177633,0.184169000
177634,0.184152000
177635,0.183916000
177636,0.183973000
177637,0.184164000
177638,0.183877000
177639,0.183889000
177640,0.183946000
177641,0.183926000
177642,0.183917000
177643,0.183900000
177644,0.184096000
177645,0.184076000
177646,0.184107000
177647,0.183937000
177648,0.184117000
177649,0.183939000
177650,0.184104000
177651,0.184082000
177652,0.184150000
177653,0.183939000
177654,0.183898000
177655,0.183980000
177656,0.183920000
177657,0.184186000
177658,0.183946000
177659,0.183907000
177660,0.183976000
177661,0.184147000
177662,0.184179000
177663,0.183857000
177664,0.184038000
177665,0.184086000
177666,0.184161000
177667,0.183944000
177668,0.183939000
177669,0.184104000
177670,0.183889000
177671,0.184118000
177672,0.184175000
177673,0.184201000
177674,0.183925000
177675,0.183815000
177676,0.184072000
177677,0.183994000
177678,0.184017000
177679,0.183941000
177680,0.184199000
177681,0.183917000
177682,0.184188000
177683,0.183982000
177684,0.184021000
177685,0.184018000
177686,0.183973000
177687,0.183899000
177688,0.183960000
177689,0.183936000
177690,0.184071000
177691,0.183956000
177692,0.184002000
177693,0.183953000
177694,0.183867000
177695,0.183838000
177696,0.184026000
177697,0.184003000
177698,0.184008000
177699,0.184139000
177700,0.184123000
177701,0.184165000
177702,0.183966000
177703,0.184068000
177704,0.183953000
177705,0.183929000
177706,0.184105000
177707,0.183878000
177708,0.184003000
177709,0.183900000
177710,0.183876000
177711,0.184034000
177712,0.184051000
177713,0.183913000
177714,0.184165000
177715,0.183935000
177716,0.184120000
177717,0.184143000
177718,0.183946000
177719,0.183976000
177720,0.183854000
177721,0.183937000
177722,0.184046000
177723,0.183864000
177724,0.184060000
177725,0.184028000
177726,0.184067000
177727,0.183905000
177728,0.184158000
177729,0.184022000
177730,0.183963000
177731,0.183987000
177732,0.183980000
177733,0.183834000
177734,0.183879000
177735,0.183979000
177736,0.183968000
177737,0.183920000
177738,0.183945000
177739,0.184178000
177740,0.184266000
177741,0.184119000
177742,0.183966000
177743,0.183947000
177744,0.183945000
177745,0.184022000
177746,0.183925000
177747,0.184142000
177748,0.184065000
177749,0.184164000
177750,0.183846000
177751,0.183946000
177752,0.184072000
177753,0.184224000
177754,0.184289000
177755,0.184126000
177756,0.184222000
177757,0.184143000
177758,0.183980000
177759,0.184045000
177760,0.184070000
177761,0.183975000
177762,0.184013000
177763,0.183899000
177764,0.183990000
177765,0.183970000
177766,0.184003000
177767,0.183992000
177768,0.183944000
177769,0.184017000
177770,0.184185000
177771,0.183879000
177772,0.184196000
177773,0.183911000
177774,0.183960000
177775,0.183881000
177776,0.183967000
177777,0.184186000
177778,0.184103000
177779,0.183866000
177780,0.183892000
177781,0.184013000
177782,0.184255000
177783,0.184170000
177784,0.184040000
177785,0.183939000
177786,0.183954000
177787,0.183886000
177788,0.183951000
177789,0.183882000
177790,0.183897000
177791,0.183961000
177792,0.184055000
177793,0.184082000
177794,0.183993000
177795,0.184029000
177796,0.184064000
177797,0.183935000
177798,0.183942000
177799,0.183865000
177800,0.183846000
177801,0.183966000
177802,0.184114000
177803,0.184118000
177804,0.183929000
177805,0.184029000
177806,0.184177000
177807,0.183901000
177808,0.184062000
177809,0.183873000
177810,0.184001000
177811,0.184042000
177812,0.184120000
177813,0.183888000
177814,0.184228000
177815,0.184122000
177816,0.183931000
177817,0.183951000
177818,0.183995000
177819,0.184033000
177820,0.184105000
177821,0.184088000
177822,0.184303000
177823,0.184048000
177824,0.183962000
177825,0.184139000
177826,0.183916000
177827,0.183878000
177828,0.183986000
177829,0.184206000
177830,0.184049000
177831,0.184131000
177832,0.184141000
177833,0.184075000
177834,0.183956000
177835,0.183907000
177836,0.183897000
177837,0.183963000
177838,0.183867000
177839,0.183903000
177840,0.184013000
177841,0.184116000
177842,0.183944000
177843,0.183855000
177844,0.183911000
177845,0.184067000
177846,0.183928000
177847,0.184021000
177848,0.183977000
177849,0.183860000
177850,0.184161000
177851,0.184132000
177852,0.183987000
177853,0.183930000
177854,0.183869000
177855,0.184078000
177856,0.184079000
177857,0.184015000
177858,0.183854000
177859,0.183980000
177860,0.183969000
177861,0.183934000
177862,0.184003000
177863,0.183947000
177864,0.184033000
177865,0.184107000
177866,0.184133000
177867,0.184066000
177868,0.183970000
177869,0.184025000
177870,0.184088000
177871,0.184185000
177872,0.183940000
177873,0.183894000
177874,0.184107000
177875,0.183958000
177876,0.183898000
177877,0.184021000
177878,0.184057000
177879,0.183985000
177880,0.184037000
177881,0.184196000
177882,0.183962000
177883,0.183913000
177884,0.184160000
177885,0.183962000
177886,0.184214000
177887,0.184122000
177888,0.183946000
177889,0.184009000
177890,0.184001000
177891,0.183915000
177892,0.184132000
177893,0.183866000
177894,0.184107000
177895,0.183884000
177896,0.183881000
177897,0.184223000
177898,0.183921000
177899,0.184048000
177900,0.183966000
177901,0.183933000
177902,0.184100000
177903,0.183890000
177904,0.184127000
177905,0.184109000
177906,0.184036000
177907,0.183984000
177908,0.183996000
177909,0.184219000
177910,0.184011000
177911,0.183955000
177912,0.184109000
177913,0.184151000
177914,0.184035000
177915,0.183970000
177916,0.184194000
177917,0.184138000
177918,0.184163000
177919,0.184013000
177920,0.183890000
177921,0.184018000
177922,0.184086000
177923,0.184029000
177924,0.184178000
177925,0.184013000
177926,0.183921000
177927,0.184140000
177928,0.184133000
177929,0.184102000
177930,0.183845000
177931,0.184156000
177932,0.183933000
177933,0.183906000
177934,0.184042000
177935,0.184127000
177936,0.183949000
177937,0.184150000
177938,0.184079000
177939,0.183994000
177940,0.183910000
177941,0.184157000
177942,0.183980000
177943,0.183965000
177944,0.184114000
177945,0.184126000
177946,0.183919000
177947,0.183903000
177948,0.183979000
177949,0.184238000
177950,0.184112000
177951,0.184190000
177952,0.184062000
177953,0.184115000
177954,0.183938000
177955,0.184200000
177956,0.184115000
177957,0.183929000
177958,0.183974000
177959,0.184101000
177960,0.184111000
177961,0.184160000
177962,0.184106000
177963,0.184032000
177964,0.183999000
177965,0.184136000
177966,0.184171000
177967,0.183967000
177968,0.183887000
177969,0.184161000
177970,0.183869000
177971,0.184116000
177972,0.184063000
177973,0.184169000
177974,0.184117000
177975,0.184102000
177976,0.184037000
177977,0.183987000
177978,0.184008000
177979,0.184111000
177980,0.184112000
177981,0.184168000
177982,0.184213000
177983,0.184146000
177984,0.184234000
177985,0.184038000
177986,0.184015000
177987,0.184222000
177988,0.183911000
177989,0.184189000
177990,0.184038000
177991,0.183998000
177992,0.184003000
177993,0.184113000
177994,0.184101000
177995,0.183886000
177996,0.184103000
177997,0.183952000
177998,0.184100000
177999,0.183914000
178000,0.183895000
178001,0.183961000
178002,0.184273000
178003,0.184070000
178004,0.184022000
178005,0.183954000
178006,0.183993000
178007,0.183890000
178008,0.184222000
178009,0.183915000
178010,0.183920000
178011,0.183976000
178012,0.184049000
178013,0.183844000
178014,0.184202000
178015,0.183938000
178016,0.183996000
178017,0.183918000
178018,0.184009000
178019,0.183949000
178020,0.184055000
178021,0.184114000
178022,0.183942000
178023,0.184018000
178024,0.183916000
178025,0.184066000
178026,0.183951000
178027,0.184028000
178028,0.184103000
178029,0.184099000
178030,0.183883000
178031,0.183951000
178032,0.184011000
178033,0.183965000
178034,0.184060000
178035,0.184170000
178036,0.183893000
178037,0.184201000
178038,0.184160000
178039,0.184113000
178040,0.184077000
178041,0.184162000
178042,0.183952000
178043,0.183950000
178044,0.183932000
178045,0.184163000
178046,0.184055000
178047,0.184093000
178048,0.184068000
178049,0.183927000
178050,0.184008000
178051,0.183948000
178052,0.184060000
178053,0.183876000
178054,0.183958000
178055,0.184135000
178056,0.183926000
178057,0.184218000
178058,0.183955000
178059,0.184117000
178060,0.184090000
178061,0.184102000
178062,0.184051000
178063,0.183908000
178064,0.184122000
178065,0.184313000
178066,0.184001000
178067,0.184156000
178068,0.183896000
178069,0.183911000
178070,0.183990000
178071,0.184054000
178072,0.184191000
178073,0.184076000
178074,0.183942000
178075,0.184104000
178076,0.184185000
178077,0.184001000
178078,0.184033000
178079,0.183927000
178080,0.183874000
178081,0.184158000
178082,0.184002000
178083,0.184079000
178084,0.183991000
178085,0.184054000
178086,0.184264000
178087,0.184143000
178088,0.184149000
178089,0.183898000
178090,0.183849000
178091,0.183970000
178092,0.184156000
178093,0.184010000
178094,0.184143000
178095,0.183841000
178096,0.184047000
178097,0.184028000
178098,0.183988000
178099,0.183885000
178100,0.183906000
178101,0.183938000
178102,0.184081000
178103,0.184221000
178104,0.184206000
178105,0.184014000
178106,0.183845000
178107,0.184174000
178108,0.184142000
178109,0.183950000
178110,0.183838000
178111,0.184145000
178112,0.184001000
178113,0.184149000
178114,0.184092000
178115,0.183964000
178116,0.183950000
178117,0.183920000
178118,0.184244000
178119,0.183961000
178120,0.184063000
178121,0.184194000
178122,0.184073000
178123,0.183874000
178124,0.184007000
178125,0.184203000
178126,0.183953000
178127,0.183915000
178128,0.184146000
178129,0.184197000
178130,0.183879000
178131,0.184130000
178132,0.183974000
178133,0.184086000
178134,0.184149000
178135,0.183899000
178136,0.183958000
178137,0.184056000
178138,0.184138000
178139,0.184022000
178140,0.183907000
178141,0.183942000
178142,0.184090000
178143,0.184122000
178144,0.184042000
178145,0.183959000
178146,0.184081000
178147,0.183924000
178148,0.183990000
178149,0.183932000
178150,0.183832000
178151,0.184026000
178152,0.183961000
178153,0.184096000
178154,0.184263000
178155,0.184084000
178156,0.183940000
178157,0.183955000
178158,0.184313000
178159,0.183987000
178160,0.184064000
178161,0.183964000
178162,0.183929000
178163,0.183846000
178164,0.183982000
178165,0.183958000
178166,0.184005000
178167,0.183994000
178168,0.183933000
178169,0.184116000
178170,0.183880000
178171,0.184064000
178172,0.184119000
178173,0.184022000
178174,0.183978000
178175,0.183921000
178176,0.184106000
178177,0.183943000
178178,0.184035000
178179,0.183872000
178180,0.183880000
178181,0.184058000
178182,0.183948000
178183,0.184434000
178184,0.183982000
178185,0.183988000
178186,0.183983000
178187,0.183924000
178188,0.184092000
178189,0.184031000
178190,0.183862000
178191,0.183924000
178192,0.183989000
178193,0.183931000
178194,0.183990000
178195,0.184185000
178196,0.183947000
